review_id,review_text,clean_text,tokens_clean,rating,review_date,bank_name,vader_compound,vader_sentiment,distilbert_label,distilbert_score,distilbert_num,themes_str
f164f912-599f-4985-8087-caad615499fa,"essy to use ,has great interface and user-friendly g",essy use great interface userfriendly g,"['essy', 'use', 'great', 'interface', 'userfriendly', 'g']",5,2025-08-29,Commercial Bank of Ethiopia,0.6249,positive,positive,0.9995421171188354,1,UI / UX
e9c88d11-c7f4-4cbd-a8fa-942c5cc7217d,Yuuuuu,yuuuuu,['yuuuuu'],5,2025-08-29,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9227679967880249,-1,Other
6aab0785-a57f-4093-b55d-03e3e68a72e8,I found it very much friendly,found much friendly,"['found', 'much', 'friendly']",5,2025-08-29,Commercial Bank of Ethiopia,0.539,positive,positive,0.9997764229774475,1,Other
e4eb4b19-3f69-4022-9192-74953d642f39,"Very useful app, while we use CBE.",useful use,"['useful', 'use']",5,2025-08-28,Commercial Bank of Ethiopia,0.4927,positive,positive,0.9981263279914856,1,Other
dfde3f5d-4d73-49a5-b927-8fbcf4ea9c24,woooow,woooow,['woooow'],5,2025-08-28,Commercial Bank of Ethiopia,0.0,neutral,positive,0.9561601281166077,1,Other
6893be0c-8037-459e-871e-0ee6dcfaac35,Redmi,redmi,['redmi'],1,2025-08-28,Commercial Bank of Ethiopia,0.0,neutral,positive,0.9882866740226746,1,Other
c669a0d6-960b-45e4-9ada-fd1008e0855f,kamil aweil,kamil aweil,"['kamil', 'aweil']",5,2025-08-28,Commercial Bank of Ethiopia,0.0,neutral,positive,0.9943663477897644,1,Other
eaef87d7-6f8c-46ad-acd9-89f122fb98aa,In your next update can you come with night mode future,next update come night mode future,"['next', 'update', 'come', 'night', 'mode', 'future']",5,2025-08-27,Commercial Bank of Ethiopia,0.0,neutral,negative,0.6754576563835144,-1,Feature Requests
d43ab2b9-3b6c-473b-a8db-59f171fab8b7,"Truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as Telebirr super app, Thus, CBE is my top ultimate choice that I prefer over the other bank due to its beautiful power of lead as a result I could recommend CBE to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. Thank you !",truly super competitive compared well known nowadays functioning broadly simplest feature mean namely known telebirr super thus top ultimate choice prefer due beautiful power lead result could recommend others service provision via ethical principle practice customer satisfaction existence constraint challenge face burglary froudalent hacker thank,"['truly', 'super', 'competitive', 'compared', 'well', 'known', 'nowadays', 'functioning', 'broadly', 'simplest', 'feature', 'mean', 'namely', 'known', 'telebirr', 'super', 'thus', 'top', 'ultimate', 'choice', 'prefer', 'due', 'beautiful', 'power', 'lead', 'result', 'could', 'recommend', 'others', 'service', 'provision', 'via', 'ethical', 'principle', 'practice', 'customer', 'satisfaction', 'existence', 'constraint', 'challenge', 'face', 'burglary', 'froudalent', 'hacker', 'thank']",5,2025-08-27,Commercial Bank of Ethiopia,0.9834,positive,positive,0.9994266033172607,1,"Customer Support, Feature Requests"
8f98e375-b9f3-43c5-93aa-c130e7a9b109,mayreba app you its better if you use other banks,mayreba better use bank,"['mayreba', 'better', 'use', 'bank']",1,2025-08-27,Commercial Bank of Ethiopia,0.4404,positive,negative,0.9957265853881836,-1,Other
604915f5-e66b-4570-b36b-03818f884d57,Not Prefect Transfer To Other Bank The Mony Not Deliverd Imidetliy Take Three Or Five Days,prefect transfer mony deliverd imidetliy take three five day,"['prefect', 'transfer', 'mony', 'deliverd', 'imidetliy', 'take', 'three', 'five', 'day']",1,2025-08-27,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9938230514526367,-1,Transaction Performance
ec618da8-bf3e-4f4f-9bbb-de3a73c7d631,let us know before you shut down the app,let u know shut,"['let', 'u', 'know', 'shut']",4,2025-08-27,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9973037242889404,-1,Other
ad101354-02f8-47a8-8e53-dfaf3a506ab5,excited,excited,['excited'],5,2025-08-27,Commercial Bank of Ethiopia,0.34,positive,positive,0.9997768998146057,1,Other
0d273ca9-cf52-49f9-b5ae-ddebce86ad8f,amizing,amizing,['amizing'],5,2025-08-26,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9881719946861267,-1,Other
a6e4d127-2d07-4111-bc46-d14e4cfa81b5,love it,love,['love'],5,2025-08-26,Commercial Bank of Ethiopia,0.6369,positive,positive,0.9998753070831299,1,Other
0141e976-39c0-4a31-9889-11d3d1a5e697,yes it is v good,yes v good,"['yes', 'v', 'good']",5,2025-08-26,Commercial Bank of Ethiopia,0.6808,positive,positive,0.9994988441467285,1,Other
c46a07c1-f9a3-4af2-b6a5-85628e0146cd,A great update in the Mobile Banking Application. Thanks for the System and customization department,great update mobile banking application thanks system customization department,"['great', 'update', 'mobile', 'banking', 'application', 'thanks', 'system', 'customization', 'department']",5,2025-08-26,Commercial Bank of Ethiopia,0.7906,positive,positive,0.9994227886199951,1,Feature Requests
517f1216-a882-4a83-a843-91698acffa48,this app is smart.,smart,['smart'],5,2025-08-26,Commercial Bank of Ethiopia,0.4019,positive,positive,0.9998302459716797,1,Other
c4bedc54-94d2-4e0e-99af-ed3b64046b50,I am happy,happy,['happy'],5,2025-08-26,Commercial Bank of Ethiopia,0.5719,positive,positive,0.9998801946640015,1,Other
0b7c0ba6-d0fc-4b61-9c40-d50ba113907f,Still I have not face critical problems sometimes delay to open,still face critical problem sometimes delay open,"['still', 'face', 'critical', 'problem', 'sometimes', 'delay', 'open']",4,2025-08-26,Commercial Bank of Ethiopia,0.2311,positive,positive,0.9847297072410583,1,Other
51a7e5ea-5711-424e-87ab-0d4fd5481ee5,The connection between bank and the app is lag relationship this must be corrected.,connection lag relationship must corrected,"['connection', 'lag', 'relationship', 'must', 'corrected']",4,2025-08-25,Commercial Bank of Ethiopia,-0.34,negative,negative,0.999581515789032,-1,Transaction Performance
e2a39fc2-f1fc-4d9b-be49-c4659f34e6da,I have forgotten mobail banking password,forgotten mobail banking password,"['forgotten', 'mobail', 'banking', 'password']",5,2025-08-25,Commercial Bank of Ethiopia,-0.2263,negative,negative,0.99432772397995,-1,Account Access
ced10404-2e90-49cf-92ee-ec1681e551d1,Thank you,thank,['thank'],5,2025-08-25,Commercial Bank of Ethiopia,0.3612,positive,positive,0.9998352527618408,1,Other
f83ab0c0-15e8-49f6-89d8-509a97a95cb4,muktaar Abraahim,muktaar abraahim,"['muktaar', 'abraahim']",5,2025-08-25,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9458082318305969,-1,Other
dcfb2ed9-5403-4db4-9ee4-f90b9062c98c,🤞Good One,one,['one'],5,2025-08-24,Commercial Bank of Ethiopia,0.0,neutral,positive,0.8484406471252441,1,Other
48f385f9-d5e2-4b12-9ff9-64fe2a1314c2,why does it say change pin to 6 digits is that right?,say change pin digit right,"['say', 'change', 'pin', 'digit', 'right']",4,2025-08-24,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9931118488311768,-1,Account Access
ec02c716-33d0-414d-889f-a8441084133c,One of the worst mobile banking apps in Ethiopia. You can't access your txn record for more than 2 weeks.,one worst mobile banking apps ethiopia cant access txn record week,"['one', 'worst', 'mobile', 'banking', 'apps', 'ethiopia', 'cant', 'access', 'txn', 'record', 'week']",1,2025-08-24,Commercial Bank of Ethiopia,-0.6249,negative,negative,0.9997283816337585,-1,Other
9a805c99-c354-4f71-95f5-5369e00ff08d,i like it and aprshat.,like aprshat,"['like', 'aprshat']",4,2025-08-23,Commercial Bank of Ethiopia,0.3612,positive,positive,0.999653697013855,1,Other
e5e7f832-6759-4005-9df6-5f8d6b354551,"The app has some issues I updated recently and now I am not able to send funds to my telebirr wallet, also we need to have a place we save our contacts where we usually send money to, after update I keep loosing all the important accounts.",issue updated recently able send fund telebirr wallet also need place save contact usually send money update keep loosing important account,"['issue', 'updated', 'recently', 'able', 'send', 'fund', 'telebirr', 'wallet', 'also', 'need', 'place', 'save', 'contact', 'usually', 'send', 'money', 'update', 'keep', 'loosing', 'important', 'account']",4,2025-08-23,Commercial Bank of Ethiopia,0.6124,positive,negative,0.9994633793830872,-1,Feature Requests
18a4264d-fa84-446e-b31c-6282945e1e9b,best app and easy to use,best easy use,"['best', 'easy', 'use']",5,2025-08-23,Commercial Bank of Ethiopia,0.7964,positive,positive,0.9996281862258911,1,Other
708d6d27-0ccc-4118-8346-116cf3e7a8ac,doesn't work unless with data doesn't refresh fast other wise functions ok but after the update transferring to telebirr is not working,doesnt work unless data doesnt refresh fast wise function ok update transferring telebirr working,"['doesnt', 'work', 'unless', 'data', 'doesnt', 'refresh', 'fast', 'wise', 'function', 'ok', 'update', 'transferring', 'telebirr', 'working']",2,2025-08-23,Commercial Bank of Ethiopia,0.3919,positive,negative,0.9990184307098389,-1,"Feature Requests, Transaction Performance"
07631370-ea19-456d-b7cc-d248d21e118c,List of transactions can't load over months and years..,list transaction cant load month year,"['list', 'transaction', 'cant', 'load', 'month', 'year']",1,2025-08-23,Commercial Bank of Ethiopia,0.0,neutral,positive,0.6906009316444397,1,Other
76455446-df2d-40fe-bccc-f4439d0f2902,transferring money to telebirr is not working,transferring money telebirr working,"['transferring', 'money', 'telebirr', 'working']",1,2025-08-23,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9997877478599548,-1,Transaction Performance
5c75cede-87d5-4659-852f-2780b4549909,I don't Like this app and there service fee is highl,dont like service fee highl,"['dont', 'like', 'service', 'fee', 'highl']",5,2025-08-23,Commercial Bank of Ethiopia,-0.2755,negative,negative,0.9943022727966309,-1,Customer Support
c2331cd2-6810-4343-80bf-09025a955bf3,this application do not show over all transaction history,application show transaction history,"['application', 'show', 'transaction', 'history']",3,2025-08-23,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9990196228027344,-1,Other
a9add8b7-238f-4b1e-8879-2fa4000b4800,this app is very nice but statment history is very shiort atlist add 15 days,nice statment history shiort atlist add day,"['nice', 'statment', 'history', 'shiort', 'atlist', 'add', 'day']",4,2025-08-23,Commercial Bank of Ethiopia,0.2609,positive,negative,0.9775184988975525,-1,"Feature Requests, Payments & Cards"
ee52ec44-d6c1-4ea9-ab62-527d87ecb202,"This app stooped working after i updated it. It says change password and i did, but it doesn't open with the new password. I don't like it.",stooped working updated say change password doesnt open new password dont like,"['stooped', 'working', 'updated', 'say', 'change', 'password', 'doesnt', 'open', 'new', 'password', 'dont', 'like']",1,2025-08-23,Commercial Bank of Ethiopia,-0.395,negative,negative,0.9994884729385376,-1,"Account Access, Feature Requests"
fb43046a-7c62-4497-bfcc-2e97f9014aa4,best and secured application,best secured application,"['best', 'secured', 'application']",5,2025-08-23,Commercial Bank of Ethiopia,0.7845,positive,positive,0.9997896552085876,1,Security & Fraud
5d11896c-8449-47d3-8835-f6a61f00f6c9,This application is excellent .,application excellent,"['application', 'excellent']",5,2025-08-22,Commercial Bank of Ethiopia,0.5719,positive,positive,0.9998652935028076,1,Other
e09cd140-b7c6-4789-95f9-6c9af4ecdd64,"The new update is very bugged. can't view the names of account holders I previously had transactions with, and more recently, its almost impossible to load money to telebirr, always says unable to connect...please fix asap",new update bugged cant view name account holder previously transaction recently almost impossible load money telebirr always say unable connectplease fix asap,"['new', 'update', 'bugged', 'cant', 'view', 'name', 'account', 'holder', 'previously', 'transaction', 'recently', 'almost', 'impossible', 'load', 'money', 'telebirr', 'always', 'say', 'unable', 'connectplease', 'fix', 'asap']",1,2025-08-22,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9997369647026062,-1,"Crashes & Bugs, Feature Requests, Payments & Cards"
bc870613-68a0-4779-b906-1147e7eecdaa,Thise App is Great,thise great,"['thise', 'great']",5,2025-08-22,Commercial Bank of Ethiopia,0.6249,positive,positive,0.9997069239616394,1,Other
9504f5cc-7f16-4fe0-8ba5-f76eef162f8b,"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",fast easy communicate available area keep upi make happy application thank effortcommitment dedication appricated work,"['fast', 'easy', 'communicate', 'available', 'area', 'keep', 'upi', 'make', 'happy', 'application', 'thank', 'effortcommitment', 'dedication', 'appricated', 'work']",5,2025-11-26,Dashen Bank,0.8442,positive,positive,0.999860405921936,1,Other
d29af33e-3f63-4b7e-9312-b63f7d2c6724,What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,care phone setting tell turn phone develoler option thing cost lot user willing leave turn thing fear security issue fix side mine,"['care', 'phone', 'setting', 'tell', 'turn', 'phone', 'develoler', 'option', 'thing', 'cost', 'lot', 'user', 'willing', 'leave', 'turn', 'thing', 'fear', 'security', 'issue', 'fix', 'side', 'mine']",1,2025-11-25,Dashen Bank,0.3736,positive,negative,0.9985862970352173,-1,Security & Fraud
9b84c588-bde5-46b7-930c-c638ca26212d,Exceptional Product.,exceptional product,"['exceptional', 'product']",5,2025-11-23,Dashen Bank,0.0,neutral,positive,0.9998724460601807,1,Crashes & Bugs
3d668840-c868-4164-8efe-9295ef537613,very easy app,easy,['easy'],3,2025-11-23,Dashen Bank,0.4927,positive,positive,0.9955209493637085,1,Other
eeb816b9-14d4-4d91-a3b5-90b391850faa,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",super impressive fast easy use provides smooth access essential banking service money transfer bill payment balance check feature work efficiently without issue design clean userfriendly great step forward digital banking keep good work,"['super', 'impressive', 'fast', 'easy', 'use', 'provides', 'smooth', 'access', 'essential', 'banking', 'service', 'money', 'transfer', 'bill', 'payment', 'balance', 'check', 'feature', 'work', 'efficiently', 'without', 'issue', 'design', 'clean', 'userfriendly', 'great', 'step', 'forward', 'digital', 'banking', 'keep', 'good', 'work']",5,2025-11-19,Dashen Bank,0.9722,positive,positive,0.9998127818107605,1,"Customer Support, Feature Requests, Payments & Cards, Transaction Performance, UI / UX"
51268efb-62a7-4121-9fc7-d0b377a32aab,bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,bill payment option limited please add ethio telecom bill electric bill etc instead adding nonsense banking,"['bill', 'payment', 'option', 'limited', 'please', 'add', 'ethio', 'telecom', 'bill', 'electric', 'bill', 'etc', 'instead', 'adding', 'nonsense', 'banking']",1,2025-11-18,Dashen Bank,-0.3182,negative,negative,0.9899314641952515,-1,"Feature Requests, Payments & Cards"
dabda953-ac0a-476a-8791-c6a66deebc20,"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",really slow im sure issue even transfer working,"['really', 'slow', 'im', 'sure', 'issue', 'even', 'transfer', 'working']",2,2025-11-18,Dashen Bank,-0.2411,negative,negative,0.9997981190681458,-1,Transaction Performance
